"SD" 0 1 16.0005 0. 0. 0. 0 5.18919 -2.54207 1.43801 0. 0.842361 0.61516 7.33411 3.13262 1.47438 0. 0. 0.
"D11" 0 1 16.4715 0. 0. 0. 0 3.11357 -1.86477 1.43801 0. 0.55262 0.61516 10.6121 3.82705 1.47438 0. 0. 0.
"BB" 0 1 17.426 0. 0. 0. 0 1.00867 -0.5714 1.31509 0. 0.139867 0.295909 16.76 3.62286 0.842786 0. 0. 0.
"BA" 0 1 18.3804 0. 0. 0. 0 1.05787 0.721968 1.43801 0. -0.003989 0.00369888 24.4435 2.10412 0.222036 0. 0. 0.
"D31" 0 1 18.8781 0. 0. 0. 0 2.13264 1.43762 1.43801 0. -0.00582982 0.00369888 26.5928 2.21462 0.222036 0. 0. 0.
"Q2" 0 1 19.1747 0. 0. 0. 0 3.67867 4.1078 4.85883 0. -0.00753998 0.00801702 22.9102 -13.8118 8.37036 0. 0. 0.
"D32" 0 1 19.2834 0. 0. 0. 0 4.62884 4.63581 4.85883 0. -0.00841119 0.00801702 20.0071 -12.9022 8.37036 0. 0. 0.
"S1" 0 1 19.3834 0. 0. 0. 0 5.60459 5.1217 4.85883 0. -0.00921289 0.00801702 17.5104 -12.0652 8.37036 0. 0. 0.
"D33" 0 1 19.4874 0. 0. 0. 0 6.72195 5.6268 4.85883 0. -0.0100463 0.00801702 15.0924 -11.195 8.37036 0. 0. 0.
"Q1" 0 1 19.7934 0. 0. 0. 0 8.57389 -0.0681918 0.117176 0. -0.0112222 -0.000487791 11.8575 -0.205183 0.0878852 0. 0. 0.
"D34" 0 1 19.9004 0. 0. 0. 0 8.56064 -0.0556593 0.117176 0. -0.01117 -0.000487791 11.8146 -0.195784 0.0878852 0. 0. 0.
"S2" 0 1 20.0004 0. 0. 0. 0 8.55068 -0.0439418 0.117176 0. -0.0111213 -0.000487791 11.7764 -0.186995 0.0878852 0. 0. 0.
"STHX" 0 1 20.0004 0. 0. 0. 0 8.55068 -0.0439418 0.117176 0. -0.0111213 -0.000487791 11.7764 -0.186995 0.0878852 0. 0. 0.
"D35" 0 1 20.1174 0. 0. 0. 0 8.54201 -0.0302323 0.117176 0. -0.0110642 -0.000487791 11.7338 -0.176712 0.0878852 0. 0. 0.
"STV" 0 1 20.1774 0. 0. 0. 0 8.5388 -0.0232017 0.117176 0. -0.0110349 -0.000487791 11.7129 -0.171439 0.0878852 0. 0. 0.
"D53" 0 1 20.2599 0. 0. 0. 0 8.53577 -0.0135347 0.117176 0. -0.0109947 -0.000487791 11.6852 -0.164189 0.0878852 0. 0. 0.
"MON" 0 1 20.2599 0. 0. 0. 0 8.53577 -0.0135347 0.117176 0. -0.0109947 -0.000487791 11.6852 -0.164189 0.0878852 0. 0. 0.
"D54" 0 1 20.4904 0. 0. 0. 0 8.53576 0.0134742 0.117176 0. -0.0108822 -0.000487791 11.6142 -0.143931 0.0878852 0. 0. 0.
"DINJH" 0 1 21.8404 0. 0. 0. 0 8.78569 0.171661 0.117176 0. -0.0102237 -0.000487791 11.3858 -0.0252863 0.0878852 0. 0. 0.
"DISP0" 0 1 21.8404 0. 0. 0. 0 8.78569 0.171661 0.117176 0. -0.0102237 -0.000487791 11.3858 -0.0252863 0.0878852 0. 0. 0.
"DINJH" 0 1 23.1904 0. 0. 0. 0 9.46273 0.329848 0.117176 0. -0.00956521 -0.000487791 11.4777 0.0933588 0.0878852 0. 0. 0.
"D52" 0 1 23.4209 0. 0. 0. 0 9.62101 0.356857 0.117176 0. -0.00945278 -0.000487791 11.5254 0.113616 0.0878852 0. 0. 0.
"MON" 0 1 23.4209 0. 0. 0. 0 9.62101 0.356857 0.117176 0. -0.00945278 -0.000487791 11.5254 0.113616 0.0878852 0. 0. 0.
"D51" 0 1 23.5034 0. 0. 0. 0 9.68069 0.366524 0.117176 0. -0.00941254 -0.000487791 11.5447 0.120867 0.0878852 0. 0. 0.
"STV" 0 1 23.5634 0. 0. 0. 0 9.72509 0.373555 0.117176 0. -0.00938327 -0.000487791 11.5595 0.12614 0.0878852 0. 0. 0.
"D35" 0 1 23.6804 0. 0. 0. 0 9.81411 0.387264 0.117176 0. -0.0093262 -0.000487791 11.5902 0.136422 0.0878852 0. 0. 0.
"STHX" 0 1 23.6804 0. 0. 0. 0 9.81411 0.387264 0.117176 0. -0.0093262 -0.000487791 11.5902 0.136422 0.0878852 0. 0. 0.
"S2" 0 1 23.7804 0. 0. 0. 0 9.89274 0.398982 0.117176 0. -0.00927742 -0.000487791 11.6184 0.145211 0.0878852 0. 0. 0.
"D34" 0 1 23.8874 0. 0. 0. 0 9.97942 0.411514 0.117176 0. -0.00922525 -0.000487791 11.6505 0.154611 0.0878852 0. 0. 0.
"Q1" 0 1 24.1934 0. 0. 0. 0 7.99457 -6.36906 5.19914 0. -0.00799728 -0.0073747 14.7954 10.9287 8.14013 0. 0. 0.
"D33" 0 1 24.2974 0. 0. 0. 0 6.72656 -5.82858 5.19914 0. -0.00723065 -0.0073747 17.1556 11.7749 8.14013 0. 0. 0.
"S1" 0 1 24.3974 0. 0. 0. 0 5.61284 -5.30867 5.19914 0. -0.00649318 -0.0073747 19.592 12.5889 8.14013 0. 0. 0.
"D32" 0 1 24.5061 0. 0. 0. 0 4.52045 -4.74368 5.19914 0. -0.00569177 -0.0073747 22.4242 13.4735 8.14013 0. 0. 0.
